Zeit,Wert,Typ,Champion
1394525331352,0.008651199370821865,Bannrate,Kennen
1395766804080,0.0009779419754427903,Bannrate,Kennen
1397170805945,0.0015934014434342487,Bannrate,Kennen
1398488404604,0.002534725742674643,Bannrate,Kennen
1399928405849,0.005600814663951121,Bannrate,Kennen
1401191702524,0.0,Bannrate,Kennen
1402471506279,0.001506114826194349,Bannrate,Kennen
1403805002643,0.0017094017094017094,Bannrate,Kennen
1405032002123,0.0015280239594156835,Bannrate,Kennen
1406311801631,0.001185089420383538,Bannrate,Kennen
1407863103544,0.0015316448771949018,Bannrate,Kennen
1409186402555,0.0015399422521655437,Bannrate,Kennen
1410471956813,0.0006298773690078037,Bannrate,Kennen
1411770002403,0.0006319164622039842,Bannrate,Kennen
1413218236106,0.0007141224862888484,Bannrate,Kennen
1414443601978,0.0007645421555156256,Bannrate,Kennen
1415736001733,0.0011336333795810632,Bannrate,Kennen
1416960001656,0.0008555400524807791,Bannrate,Kennen
1418806805916,0.0009969015222955678,Bannrate,Kennen
1420242434138,0.0008312598959511422,Bannrate,Kennen
1421654406860,0.0009481318700793506,Bannrate,Kennen
1423213201809,0.0008307057748498409,Bannrate,Kennen
1424534402471,0.002399159364315759,Bannrate,Kennen
1425841205652,0.00930856935943972,Bannrate,Kennen
1427162406192,0.009829907127204425,Bannrate,Kennen
1428570004575,0.00580521860108216,Bannrate,Kennen
1429912801942,0.004260524324380358,Bannrate,Kennen
1431262805808,0.002027126937398341,Bannrate,Kennen
1432663202566,0.0013825255666630259,Bannrate,Kennen
1433923733775,0.0008245324033344248,Bannrate,Kennen
1435244404063,0.0007384293578825179,Bannrate,Kennen
1436562791883,0.0008366444519835087,Bannrate,Kennen
1437919206178,0.001089973731384788,Bannrate,Kennen
1439355610316,0.0010037581181925185,Bannrate,Kennen
1440871206040,0.000930930313803662,Bannrate,Kennen
1442252573181,0.0009313668807619128,Bannrate,Kennen
1443812401329,0.0009655654341739339,Bannrate,Kennen
1445248802417,0.0025443296195834923,Bannrate,Kennen
1446754512780,0.0016525878472245085,Bannrate,Kennen
1448262005648,0.0008854711419606352,Bannrate,Kennen
1449914406132,0.0009232486477821252,Bannrate,Kennen
1451401202018,0.0008626894883981744,Bannrate,Kennen
1452790805411,0.0007163256265492899,Bannrate,Kennen
1454364003022,0.0011336261867649143,Bannrate,Kennen
1455771605675,0.0,Bannrate,Kennen
1457226002959,0.0007301176685328725,Bannrate,Kennen
1458572402210,0.0006424237617480272,Bannrate,Kennen
1459915205958,0.0005918951657306464,Bannrate,Kennen
1461438004634,0.0009046421677220825,Bannrate,Kennen
1462838403706,0.0033843937313960282,Bannrate,Kennen
1464580804468,0.0035493071360663767,Bannrate,Kennen
1466164802407,0.003148052010769175,Bannrate,Kennen
1467759602194,0.0036644333138185995,Bannrate,Kennen
1469041203819,0.006518917329002308,Bannrate,Kennen
1470614403736,0.01373582682962745,Bannrate,Kennen
1472662804194,0.013319613403679815,Bannrate,Kennen
1474405201742,0.020600837367765926,Bannrate,Kennen
1476571039854,0.39727107125341554,Bannrate,Kennen
1477956983948,0.45612226837825737,Bannrate,Kennen
1479854202736,0.12159021450198297,Bannrate,Kennen
1481716202018,0.04199509587470993,Bannrate,Kennen
1483027203733,0.0231508160147184,Bannrate,Kennen
1484397601942,0.013219598631886924,Bannrate,Kennen
1485707401721,0.00745309791897658,Bannrate,Kennen
1487062202192,0.005702752058437189,Bannrate,Kennen
1488307202400,0.004717501533518974,Bannrate,Kennen
1489579801690,0.004000086863992704,Bannrate,Kennen
1490894401623,0.0034291212157344856,Bannrate,Kennen
1492197601601,0.008183367035527871,Bannrate,Kennen
1493556601665,0.03244962884411453,Bannrate,Kennen
1494887472978,0.01733894460214947,Bannrate,Kennen
1496224201374,0.01832391256472661,Bannrate,Kennen
1497460802028,0.05156306502544127,Bannrate,Kennen
1498771801868,0.037699478765655034,Bannrate,Kennen
1500112201320,0.022733510938887546,Bannrate,Kennen
1501339801276,0.014163887597010287,Bannrate,Kennen
1503001801956,0.011356701831029553,Bannrate,Kennen
1504556030452,0.010262252306761456,Bannrate,Kennen
1505853601880,0.011281589996944426,Bannrate,Kennen
1507507201660,0.009020170102590515,Bannrate,Kennen
1508887801430,0.008758914767343275,Bannrate,Kennen
1510188561158,0.016033090781447153,Bannrate,Kennen
1511483401544,0.008938100320170757,Bannrate,Kennen
1512766874670,0.007828631261681786,Bannrate,Kennen
1513989001796,0.007546759460635059,Bannrate,Kennen
1515441147106,0.005342602426700138,Bannrate,Kennen
1516694401529,0.0023299241061486013,Bannrate,Kennen
1517904001758,0.003901674035445717,Bannrate,Kennen
1519200001331,0.002137199849138834,Bannrate,Kennen
1520435980028,0.0019591179496354608,Bannrate,Kennen
1521705601439,0.0022197463147068906,Bannrate,Kennen
1522998001661,0.002052385484338147,Bannrate,Kennen
1524294001824,0.0022533860721562987,Bannrate,Kennen
1525503601922,0.017179546506247107,Bannrate,Kennen
1526799601804,0.00591710052062475,Bannrate,Kennen
1528051775844,0.004324101719345208,Bannrate,Kennen
1529344275481,0.005457408929060531,Bannrate,Kennen
1530579602097,0.011525655876845963,Bannrate,Kennen
1531875601335,0.00930842022634419,Bannrate,Kennen
1533085201860,0.012097706868635793,Bannrate,Kennen
1534294801987,0.01896672513333981,Bannrate,Kennen
1535535571007,0.017404249154515165,Bannrate,Kennen
1536796801662,0.01121416571684772,Bannrate,Kennen
1538055918373,0.009127994240894355,Bannrate,Kennen
1539302401321,0.007064360535020047,Bannrate,Kennen
1540512001793,0.00511136417807675,Bannrate,Kennen
1541725201195,0.004173536043986163,Bannrate,Kennen
1542934801859,0.00467573636243561,Bannrate,Kennen
1544230801797,0.0054485952024509975,Bannrate,Kennen
1545526802037,0.00638206165571153,Bannrate,Kennen
1546822801617,0.007783427236498557,Bannrate,Kennen
1548118801748,0.005917357062038889,Bannrate,Kennen
1549407601558,0.021097607026475153,Bannrate,Kennen
1550624401853,0.023384636116003964,Bannrate,Kennen
1551920401593,0.024037714556739472,Bannrate,Kennen
1553209201362,0.029703847175747124,Bannrate,Kennen
1554501602110,0.02817990686852735,Bannrate,Kennen
1555884001639,0.03327689167367082,Bannrate,Kennen
1557180001307,0.030895894714149327,Bannrate,Kennen
1558468801357,0.025568214567042596,Bannrate,Kennen
1559693101593,0.02220081868528774,Bannrate,Kennen
1560902701613,0.018559976295906104,Bannrate,Kennen
1562112301803,0.02048819408929924,Bannrate,Kennen
1563321901853,0.02274957795019375,Bannrate,Kennen
1564617901524,0.027049137111436528,Bannrate,Kennen
1565913901670,0.02372090230980504,Bannrate,Kennen
1567209902027,0.020862089785860922,Bannrate,Kennen
1568505901175,0.020277382205436196,Bannrate,Kennen
1569715501629,0.019085890065652995,Bannrate,Kennen
1570925101859,0.019339632398739575,Bannrate,Kennen
1572224701861,0.0158631503252541,Bannrate,Kennen
1573779901648,0.014011980709582518,Bannrate,Kennen
1575075901789,0.012604098386098429,Bannrate,Kennen
1576371901097,0.010489052624227398,Bannrate,Kennen
1577581502031,0.010052202746805476,Bannrate,Kennen
1578877501301,0.01523167505759877,Bannrate,Kennen
1580087101961,0.010832052287049386,Bannrate,Kennen
1581296702000,0.00864447435449057,Bannrate,Kennen
1582506302187,0.007469113521660114,Bannrate,Kennen
1583802301476,0.007185045029750577,Bannrate,Kennen
1585011901709,0.00563776430909385,Bannrate,Kennen
1585098301371,0.005499899959518503,Bannrate,Kennen
1585184701332,0.0051244509516837474,Bannrate,Kennen
1585271101235,0.005665505493243502,Bannrate,Kennen
1585357501257,0.005504742261069503,Bannrate,Kennen
1585443601708,0.005581523233434149,Bannrate,Kennen
1585526702078,0.006234822386626757,Bannrate,Kennen
1585613101721,0.004866337918505061,Bannrate,Kennen
1585699501351,0.005048206548135797,Bannrate,Kennen
1585785902124,0.004658043209027109,Bannrate,Kennen
1585872301183,0.00396141267144994,Bannrate,Kennen
1585958702026,0.004371695811305408,Bannrate,Kennen
1586045102080,0.004545188268658877,Bannrate,Kennen
1586131501154,0.005485232067510549,Bannrate,Kennen
1394525331352,0.44121116791191506,Bannrate,Khazix
1395766804080,0.5970879061175703,Bannrate,Khazix
1397170805945,0.7245290092792201,Bannrate,Khazix
1398488404604,0.5612896684578729,Bannrate,Khazix
1399928405849,0.5840122199592668,Bannrate,Khazix
1401191702524,0.5341614906832298,Bannrate,Khazix
1402471506279,0.08645099102355563,Bannrate,Khazix
1403805002643,0.013186813186813187,Bannrate,Khazix
1405032002123,0.004828555711753561,Bannrate,Khazix
1406311801631,0.004255548373195432,Bannrate,Khazix
1407863103544,0.006235982714293529,Bannrate,Khazix
1409186402555,0.05062560153994225,Bannrate,Khazix
1410471956813,0.1474303232998885,Bannrate,Khazix
1411770002403,0.27102585006416685,Bannrate,Khazix
1413218236106,0.34346435100548445,Bannrate,Khazix
1414443601978,0.262505725258077,Bannrate,Khazix
1415736001733,0.19254847551690302,Bannrate,Khazix
1416960001656,0.04906436072784065,Bannrate,Khazix
1418806805916,0.008130136063586152,Bannrate,Khazix
1420242434138,0.004993214204931011,Bannrate,Khazix
1421654406860,0.00403177570921593,Bannrate,Khazix
1423213201809,0.0019575762172548425,Bannrate,Khazix
1424534402471,0.0015095485922761948,Bannrate,Khazix
1425841205652,0.0017045103286260589,Bannrate,Khazix
1427162406192,0.0012417823228634038,Bannrate,Khazix
1428570004575,0.0010039908636831406,Bannrate,Khazix
1429912801942,0.0010539009885936815,Bannrate,Khazix
1431262805808,0.0013227406541113846,Bannrate,Khazix
1432663202566,0.0014083940284093195,Bannrate,Khazix
1433923733775,0.0013097835306556413,Bannrate,Khazix
1435244404063,0.0019653139330414095,Bannrate,Khazix
1436562791883,0.002078673329154903,Bannrate,Khazix
1437919206178,0.0022792616979754794,Bannrate,Khazix
1439355610316,0.0025651596353808803,Bannrate,Khazix
1440871206040,0.001272065925484474,Bannrate,Khazix
1442252573181,0.0008998307561311484,Bannrate,Khazix
1443812401329,0.0011024915837633915,Bannrate,Khazix
1445248802417,0.000966172745410119,Bannrate,Khazix
1446754512780,0.0011917067742933706,Bannrate,Khazix
1448262005648,0.001057811162879148,Bannrate,Khazix
1449914406132,0.0012794860681482184,Bannrate,Khazix
1451401202018,0.0014827475581843622,Bannrate,Khazix
1452790805411,0.003258024889173744,Bannrate,Khazix
1454364003022,0.0014642671579046809,Bannrate,Khazix
1455771605675,0.0,Bannrate,Khazix
1457226002959,0.0013312059215060566,Bannrate,Khazix
1458572402210,0.002442796526152992,Bannrate,Khazix
1459915205958,0.033734583195683294,Bannrate,Khazix
1461438004634,0.027791034782422872,Bannrate,Khazix
1462838403706,0.022538838976254878,Bannrate,Khazix
1464580804468,0.03565440350321224,Bannrate,Khazix
1466164802407,0.06875611198976204,Bannrate,Khazix
1467759602194,0.07909972028881805,Bannrate,Khazix
1469041203819,0.07132443682820623,Bannrate,Khazix
1470614403736,0.07205713444264468,Bannrate,Khazix
1472662804194,0.08138611321125508,Bannrate,Khazix
1474405201742,0.08655043015257954,Bannrate,Khazix
1476571039854,0.06302108876900442,Bannrate,Khazix
1477956983948,0.06656880199060916,Bannrate,Khazix
1479854202736,0.4444874838306159,Bannrate,Khazix
1481716202018,0.164184853580857,Bannrate,Khazix
1483027203733,0.1023362287273131,Bannrate,Khazix
1484397601942,0.13091028969382287,Bannrate,Khazix
1485707401721,0.30498060673500677,Bannrate,Khazix
1487062202192,0.4071883967760686,Bannrate,Khazix
1488307202400,0.2897446194445793,Bannrate,Khazix
1489579801690,0.19707702664552976,Bannrate,Khazix
1490894401623,0.07828593279086883,Bannrate,Khazix
1492197601601,0.049557468169208724,Bannrate,Khazix
1493556601665,0.032979851537645814,Bannrate,Khazix
1494887472978,0.02390574060071153,Bannrate,Khazix
1496224201374,0.02190116945525182,Bannrate,Khazix
1497460802028,0.0381462467361995,Bannrate,Khazix
1498771801868,0.045385054256008604,Bannrate,Khazix
1500112201320,0.06340748941863013,Bannrate,Khazix
1501339801276,0.10112433847856131,Bannrate,Khazix
1503001801956,0.05672404998325755,Bannrate,Khazix
1504556030452,0.04015561185902284,Bannrate,Khazix
1505853601880,0.036944975641241315,Bannrate,Khazix
1507507201660,0.044098609390442516,Bannrate,Khazix
1508887801430,0.0345369308263927,Bannrate,Khazix
1510188561158,0.06830665895054408,Bannrate,Khazix
1511483401544,0.185965848452508,Bannrate,Khazix
1512766874670,0.22860581863018525,Bannrate,Khazix
1513989001796,0.3071335363201392,Bannrate,Khazix
1515441147106,0.2937948569405555,Bannrate,Khazix
1516694401529,0.3531034246458001,Bannrate,Khazix
1517904001758,0.37396553678721234,Bannrate,Khazix
1519200001331,0.40983111930603866,Bannrate,Khazix
1520435980028,0.4126045533837277,Bannrate,Khazix
1521705601439,0.45797051765512514,Bannrate,Khazix
1522998001661,0.45058964703935117,Bannrate,Khazix
1524294001824,0.4812817132126733,Bannrate,Khazix
1525503601922,0.505256536325775,Bannrate,Khazix
1526799601804,0.4395374449339207,Bannrate,Khazix
1528051775844,0.19072680034641262,Bannrate,Khazix
1529344275481,0.06038756505067105,Bannrate,Khazix
1530579602097,0.04294071791285089,Bannrate,Khazix
1531875601335,0.03958859996662319,Bannrate,Khazix
1533085201860,0.041618478453817304,Bannrate,Khazix
1534294801987,0.043839777451637155,Bannrate,Khazix
1535535571007,0.049100563989589424,Bannrate,Khazix
1536796801662,0.04365746017512681,Bannrate,Khazix
1538055918373,0.09108232603877987,Bannrate,Khazix
1539302401321,0.15016210602154864,Bannrate,Khazix
1540512001793,0.09718212876400328,Bannrate,Khazix
1541725201195,0.08445908065929411,Bannrate,Khazix
1542934801859,0.0843270373794743,Bannrate,Khazix
1544230801797,0.09921781615198041,Bannrate,Khazix
1545526802037,0.1397759666154012,Bannrate,Khazix
1546822801617,0.1570537309330768,Bannrate,Khazix
1548118801748,0.1798102978017752,Bannrate,Khazix
1549407601558,0.24273786380610057,Bannrate,Khazix
1550624401853,0.18653807282492565,Bannrate,Khazix
1551920401593,0.130246878245439,Bannrate,Khazix
1553209201362,0.1110024374559583,Bannrate,Khazix
1554501602110,0.08203758404091806,Bannrate,Khazix
1555884001639,0.06467185015106924,Bannrate,Khazix
1557180001307,0.058902998634651114,Bannrate,Khazix
1558468801357,0.04891352379488559,Bannrate,Khazix
1559693101593,0.046153846153846156,Bannrate,Khazix
1560902701613,0.041610561490724125,Bannrate,Khazix
1562112301803,0.03924481216856553,Bannrate,Khazix
1563321901853,0.03886881904778566,Bannrate,Khazix
1564617901524,0.04513858770985447,Bannrate,Khazix
1565913901670,0.06520434045235558,Bannrate,Khazix
1567209902027,0.09454128012644432,Bannrate,Khazix
1568505901175,0.09347460425567045,Bannrate,Khazix
1569715501629,0.11521554404637008,Bannrate,Khazix
1570925101859,0.1157183209949183,Bannrate,Khazix
1572224701861,0.108476901446105,Bannrate,Khazix
1573779901648,0.10751601047287745,Bannrate,Khazix
1575075901789,0.08179791447179827,Bannrate,Khazix
1576371901097,0.05608565841394001,Bannrate,Khazix
1577581502031,0.04841039275285472,Bannrate,Khazix
1578877501301,0.06071337144807577,Bannrate,Khazix
1580087101961,0.05084650859743248,Bannrate,Khazix
1581296702000,0.04586128568451024,Bannrate,Khazix
1582506302187,0.04201257622675203,Bannrate,Khazix
1583802301476,0.03304463544932544,Bannrate,Khazix
1585011901709,0.0275292155667011,Bannrate,Khazix
1585098301371,0.02815092618873684,Bannrate,Khazix
1585184701332,0.03126960886843756,Bannrate,Khazix
1585271101235,0.0299213858912209,Bannrate,Khazix
1585357501257,0.02677306463338349,Bannrate,Khazix
1585443601708,0.028100082485565028,Bannrate,Khazix
1585526702078,0.029423391878917942,Bannrate,Khazix
1585613101721,0.030430833117051647,Bannrate,Khazix
1585699501351,0.03518064548204636,Bannrate,Khazix
1585785902124,0.03490436218522086,Bannrate,Khazix
1585872301183,0.03456887153614076,Bannrate,Khazix
1585958702026,0.02917852785685238,Bannrate,Khazix
1586045102080,0.03083078046981878,Bannrate,Khazix
1586131501154,0.021159556180653228,Bannrate,Khazix
1445248802417,0.42903225806451606,Bannrate,Kindred
1446754512780,0.46589150859543194,Bannrate,Kindred
1448262005648,0.2885358229533137,Bannrate,Kindred
1449914406132,0.27930498079286575,Bannrate,Kindred
1451401202018,0.24668066739815547,Bannrate,Kindred
1452790805411,0.23103072345746503,Bannrate,Kindred
1454364003022,0.3781115677105474,Bannrate,Kindred
1455771605675,0.07929515418502203,Bannrate,Kindred
1457226002959,0.08070317884421115,Bannrate,Kindred
1458572402210,0.15377721378435183,Bannrate,Kindred
1459915205958,0.32086912234335424,Bannrate,Kindred
1461438004634,0.4870963835682791,Bannrate,Kindred
1462838403706,0.5308876897774999,Bannrate,Kindred
1464580804468,0.5790642735732189,Bannrate,Kindred
1466164802407,0.45114633763536927,Bannrate,Kindred
1467759602194,0.18273224856195,Bannrate,Kindred
1469041203819,0.068216841122571,Bannrate,Kindred
1470614403736,0.030569871889265205,Bannrate,Kindred
1472662804194,0.010096157782830253,Bannrate,Kindred
1474405201742,0.008710092758817898,Bannrate,Kindred
1476571039854,0.007268969382750648,Bannrate,Kindred
1477956983948,0.006090514414217447,Bannrate,Kindred
1479854202736,0.002192639554222519,Bannrate,Kindred
1481716202018,0.0010146466117379582,Bannrate,Kindred
1483027203733,0.0008300246892694196,Bannrate,Kindred
1484397601942,0.0008282853257510199,Bannrate,Kindred
1485707401721,0.0005363668749424606,Bannrate,Kindred
1487062202192,0.0005629522497494176,Bannrate,Kindred
1488307202400,0.0006575376318936643,Bannrate,Kindred
1489579801690,0.003331234120176334,Bannrate,Kindred
1490894401623,0.0016199925167858361,Bannrate,Kindred
1492197601601,0.0012600217455365761,Bannrate,Kindred
1493556601665,0.002545068928950159,Bannrate,Kindred
1494887472978,0.0006105043943920368,Bannrate,Kindred
1496224201374,0.0009430179963973325,Bannrate,Kindred
1497460802028,0.007522757623127496,Bannrate,Kindred
1498771801868,0.010059102767915006,Bannrate,Kindred
1500112201320,0.0028647545237518598,Bannrate,Kindred
1501339801276,0.0019661045341632702,Bannrate,Kindred
1503001801956,0.001552197329344353,Bannrate,Kindred
1504556030452,0.0018340644380577826,Bannrate,Kindred
1505853601880,0.001678848907031596,Bannrate,Kindred
1507507201660,0.001684321886440513,Bannrate,Kindred
1508887801430,0.001090968031519625,Bannrate,Kindred
1510188561158,0.002229453451858036,Bannrate,Kindred
1511483401544,0.0288153681963714,Bannrate,Kindred
1512766874670,0.010715439039426945,Bannrate,Kindred
1513989001796,0.006448455850369726,Bannrate,Kindred
1515441147106,0.004183965755849506,Bannrate,Kindred
1516694401529,0.0024155830806393587,Bannrate,Kindred
1517904001758,0.0022767637833956845,Bannrate,Kindred
1519200001331,0.0027741692159409964,Bannrate,Kindred
1520435980028,0.0028626380999239613,Bannrate,Kindred
1521705601439,0.003976688378471032,Bannrate,Kindred
1522998001661,0.004650970331443704,Bannrate,Kindred
1524294001824,0.0034599864157577207,Bannrate,Kindred
1525503601922,0.003499537251272559,Bannrate,Kindred
1526799601804,0.003714457348818582,Bannrate,Kindred
1528051775844,0.0037003167374228597,Bannrate,Kindred
1529344275481,0.007360996987126814,Bannrate,Kindred
1530579602097,0.05139917965306465,Bannrate,Kindred
1531875601335,0.14741422470007232,Bannrate,Kindred
1533085201860,0.26593976428567584,Bannrate,Kindred
1534294801987,0.12694256799946818,Bannrate,Kindred
1535535571007,0.08396401256862539,Bannrate,Kindred
1536796801662,0.05039892395866532,Bannrate,Kindred
1538055918373,0.03433349174010624,Bannrate,Kindred
1539302401321,0.027139308254073704,Bannrate,Kindred
1540512001793,0.024307670577434076,Bannrate,Kindred
1541725201195,0.019127668675224144,Bannrate,Kindred
1542934801859,0.013176594901598204,Bannrate,Kindred
1544230801797,0.012695981153315,Bannrate,Kindred
1545526802037,0.013275961717426015,Bannrate,Kindred
1546822801617,0.010960560670606018,Bannrate,Kindred
1548118801748,0.011341230552412625,Bannrate,Kindred
1549407601558,0.013083733094642032,Bannrate,Kindred
1550624401853,0.013672720972539054,Bannrate,Kindred
1551920401593,0.014281976007261605,Bannrate,Kindred
1553209201362,0.011963942594639137,Bannrate,Kindred
1554501602110,0.01673506923119417,Bannrate,Kindred
1555884001639,0.025016479167636628,Bannrate,Kindred
1557180001307,0.030185502663970184,Bannrate,Kindred
1558468801357,0.019702587945973987,Bannrate,Kindred
1559693101593,0.014819685491489008,Bannrate,Kindred
1560902701613,0.01158043753806647,Bannrate,Kindred
1562112301803,0.009892901174967692,Bannrate,Kindred
1563321901853,0.009954252425146297,Bannrate,Kindred
1564617901524,0.010575423450635835,Bannrate,Kindred
1565913901670,0.009260232031097571,Bannrate,Kindred
1567209902027,0.009266265260982481,Bannrate,Kindred
1568505901175,0.008510824923121375,Bannrate,Kindred
1569715501629,0.007880258054715575,Bannrate,Kindred
1570925101859,0.006520475027063304,Bannrate,Kindred
1572224701861,0.0053439829211106345,Bannrate,Kindred
1573779901648,0.004582908231206388,Bannrate,Kindred
1575075901789,0.0054630540882524255,Bannrate,Kindred
1576371901097,0.005670112092747146,Bannrate,Kindred
1577581502031,0.004749777820927402,Bannrate,Kindred
1578877501301,0.0075518388941035915,Bannrate,Kindred
1580087101961,0.003822777851303613,Bannrate,Kindred
1581296702000,0.004903363467116024,Bannrate,Kindred
1582506302187,0.004046429453447064,Bannrate,Kindred
1583802301476,0.004131948532733849,Bannrate,Kindred
1585011901709,0.005824445246481064,Bannrate,Kindred
1585098301371,0.005793041835533449,Bannrate,Kindred
1585184701332,0.0050721606358502406,Bannrate,Kindred
1585271101235,0.005018218010600203,Bannrate,Kindred
1585357501257,0.004818340124093391,Bannrate,Kindred
1585443601708,0.005125103106956284,Bannrate,Kindred
1585526702078,0.005647484045857571,Bannrate,Kindred
1585613101721,0.004541915390604724,Bannrate,Kindred
1585699501351,0.004149472806611621,Bannrate,Kindred
1585785902124,0.0038495940553185636,Bannrate,Kindred
1585872301183,0.003644499657733945,Bannrate,Kindred
1585958702026,0.0035583570557137043,Bannrate,Kindred
1586045102080,0.004111000458309355,Bannrate,Kindred
1586131501154,0.005522737927801219,Bannrate,Kindred
1472662804194,0.18339852119538072,Bannrate,Kled
1474405201742,0.06766530979243188,Bannrate,Kled
1476571039854,0.016394591186155678,Bannrate,Kled
1477956983948,0.007058750039041759,Bannrate,Kled
1479854202736,0.005245277118366999,Bannrate,Kled
1481716202018,0.0072904238028579215,Bannrate,Kled
1483027203733,0.007977753223614995,Bannrate,Kled
1484397601942,0.007747146330407549,Bannrate,Kled
1485707401721,0.006132194420983953,Bannrate,Kled
1487062202192,0.006677620588491059,Bannrate,Kled
1488307202400,0.010767730347788863,Bannrate,Kled
1489579801690,0.020977654237877043,Bannrate,Kled
1490894401623,0.026359827474908618,Bannrate,Kled
1492197601601,0.03844759901501526,Bannrate,Kled
1493556601665,0.03637327677624602,Bannrate,Kled
1494887472978,0.036779016003272554,Bannrate,Kled
1496224201374,0.03432416102455799,Bannrate,Kled
1497460802028,0.0657999265377946,Bannrate,Kled
1498771801868,0.07074606858579872,Bannrate,Kled
1500112201320,0.06841734998673725,Bannrate,Kled
1501339801276,0.047913879331436295,Bannrate,Kled
1503001801956,0.03331591283911287,Bannrate,Kled
1504556030452,0.0272391657842989,Bannrate,Kled
1505853601880,0.02183190224910822,Bannrate,Kled
1507507201660,0.017901140049276856,Bannrate,Kled
1508887801430,0.013908283876115902,Bannrate,Kled
1510188561158,0.014761827962089804,Bannrate,Kled
1511483401544,0.010224500686080195,Bannrate,Kled
1512766874670,0.007554629167522923,Bannrate,Kled
1513989001796,0.007992605480643759,Bannrate,Kled
1515441147106,0.010701297029384313,Bannrate,Kled
1516694401529,0.008548765654177589,Bannrate,Kled
1517904001758,0.011723916411593545,Bannrate,Kled
1519200001331,0.010074173406528936,Bannrate,Kled
1520435980028,0.010520195017220558,Bannrate,Kled
1521705601439,0.012247171751799795,Bannrate,Kled
1522998001661,0.015699093805602683,Bannrate,Kled
1524294001824,0.016836469695153622,Bannrate,Kled
1525503601922,0.01625404905136511,Bannrate,Kled
1526799601804,0.013586303564277133,Bannrate,Kled
1528051775844,0.010967714585061863,Bannrate,Kled
1529344275481,0.01157217200766913,Bannrate,Kled
1530579602097,0.015700245521240865,Bannrate,Kled
1531875601335,0.020953216844161224,Bannrate,Kled
1533085201860,0.022812972356551536,Bannrate,Kled
1534294801987,0.01994855614590418,Bannrate,Kled
1535535571007,0.01953232324746105,Bannrate,Kled
1536796801662,0.016378299833083948,Bannrate,Kled
1538055918373,0.014981202919076097,Bannrate,Kled
1539302401321,0.011256193011429293,Bannrate,Kled
1540512001793,0.010544947341472675,Bannrate,Kled
1541725201195,0.009904361656623879,Bannrate,Kled
1542934801859,0.008527275128780874,Bannrate,Kled
1544230801797,0.009649641982615557,Bannrate,Kled
1545526802037,0.011671874846938275,Bannrate,Kled
1546822801617,0.013868352342998486,Bannrate,Kled
1548118801748,0.011514616672186865,Bannrate,Kled
1549407601558,0.018153592257450946,Bannrate,Kled
1550624401853,0.01457749800275283,Bannrate,Kled
1551920401593,0.020390556641343725,Bannrate,Kled
1553209201362,0.016542355129246775,Bannrate,Kled
1554501602110,0.01289412712803465,Bannrate,Kled
1555884001639,0.011384715663908297,Bannrate,Kled
1557180001307,0.010113847512087958,Bannrate,Kled
1558468801357,0.008077004361274953,Bannrate,Kled
1559693101593,0.008029413399025728,Bannrate,Kled
1560902701613,0.006913694052576997,Bannrate,Kled
1562112301803,0.006932670128404,Bannrate,Kled
1563321901853,0.008073615982785616,Bannrate,Kled
1564617901524,0.10050564062268802,Bannrate,Kled
1565913901670,0.09280868690810308,Bannrate,Kled
1567209902027,0.0826932395395299,Bannrate,Kled
1568505901175,0.08575449404577631,Bannrate,Kled
1569715501629,0.07720160643332874,Bannrate,Kled
1570925101859,0.06043563300550919,Bannrate,Kled
1572224701861,0.04510430865331046,Bannrate,Kled
1573779901648,0.05236131427236856,Bannrate,Kled
1575075901789,0.047871106980548826,Bannrate,Kled
1576371901097,0.0418223510377018,Bannrate,Kled
1577581502031,0.03742018356845729,Bannrate,Kled
1578877501301,0.04543903063401314,Bannrate,Kled
1580087101961,0.03740315799118369,Bannrate,Kled
1581296702000,0.0363159772636547,Bannrate,Kled
1582506302187,0.0278057460564727,Bannrate,Kled
1583802301476,0.029271391527451857,Bannrate,Kled
1585011901709,0.031101044168709787,Bannrate,Kled
1585098301371,0.03185475052695742,Bannrate,Kled
1585184701332,0.03351809244927839,Bannrate,Kled
1585271101235,0.03169272636791681,Bannrate,Kled
1585357501257,0.03046205345821569,Bannrate,Kled
1585443601708,0.03004674182018147,Bannrate,Kled
1585526702078,0.03177274524199469,Bannrate,Kled
1585613101721,0.03283155982351414,Bannrate,Kled
1585699501351,0.03261447382007733,Bannrate,Kled
1585785902124,0.03164992431539838,Bannrate,Kled
1585872301183,0.030531399741398978,Bannrate,Kled
1585958702026,0.029076860512403414,Bannrate,Kled
1586045102080,0.03035524143943597,Bannrate,Kled
1586131501154,0.03056727613689639,Bannrate,Kled
1394525331352,0.004325599685410932,Bannrate,KogMaw
1395766804080,0.0020210800825817667,Bannrate,KogMaw
1397170805945,0.0022495079201424687,Bannrate,KogMaw
1398488404604,0.0035486160397444995,Bannrate,KogMaw
1399928405849,0.0028004073319755603,Bannrate,KogMaw
1401191702524,0.0,Bannrate,KogMaw
1402471506279,0.001686848605337671,Bannrate,KogMaw
1403805002643,0.0018315018315018313,Bannrate,KogMaw
1405032002123,0.008679176089481083,Bannrate,KogMaw
1406311801631,0.012982115923292395,Bannrate,KogMaw
1407863103544,0.01126853016793392,Bannrate,KogMaw
1409186402555,0.010522938723131214,Bannrate,KogMaw
1410471956813,0.0021683389074693424,Bannrate,KogMaw
1411770002403,0.006046114298865281,Bannrate,KogMaw
